CID,CANDIDATE TITLE,CANDIDATE CATEGORY,JID,JOB TITLE,JOB CATEGORY,SCORE,MAX SCORE,CATEGORY MATCH
87,Investment Manager at Colliers International Vietnam,Commercial Real Estate,172671,Oracle Financials Manager +,Bus &amp; Sys Integration Manager,0.032151908,0.032151908,0
87,Investment Manager at Colliers International Vietnam,Commercial Real Estate,173454,Financial Services Industry Finance Transformation Senior Manager+,Industry Solns &amp; Svcs Senior Manager,0.02813292,0.032151908,0
87,Investment Manager at Colliers International Vietnam,Commercial Real Estate,248390,Talent Acquisition Sourcing Channel Associate Manager,Human Resources,0.022734832,0.032151908,0
87,Investment Manager at Colliers International Vietnam,Commercial Real Estate,252177,Sourcing Manager - IT,Source To Pay Services,0.022734832,0.032151908,0
87,Investment Manager at Colliers International Vietnam,Commercial Real Estate,252927,"Sourcing Manager, HR",Sourcing and Procurement,0.022734832,0.032151908,0
87,Investment Manager at Colliers International Vietnam,Commercial Real Estate,178049,Management Consulting Oracle Hyperion Data Integration (FDM/ODI) Manager**,Industry Solutions | Services,0.022734832,0.032151908,0
176,Software Engineer at Financial Engines,Software Engineering,174394,Salesforce.com Senior Software Engineer  +,Software Engineering,0.21661897,0.21661897,1
176,Software Engineer at Financial Engines,Software Engineering,217140,CA:Gen Senior Software Developer,Software Engineering,0.20128171,0.21661897,1
176,Software Engineer at Financial Engines,Software Engineering,210034,Software Engineering eCommerce Developer -S,Software Engineering,0.18249752,0.21661897,1
176,Software Engineer at Financial Engines,Software Engineering,217015,Data Analytics Senior Developer,Software Engineering,0.16344674,0.21661897,1
176,Software Engineer at Financial Engines,Software Engineering,210813,Big Data Software Engineering Analyst+,Software Engineering,0.13726445,0.21661897,1
176,Software Engineer at Financial Engines,Software Engineering,210815,Hadoop Software Engineering Team Lead+,Software Engineering,0.13726445,0.21661897,1
176,Software Engineer at Financial Engines,Software Engineering,211382,Software Engineering - Sr. Analyst - Java - S,Software Engineering,0.12641937,0.21661897,1
176,Software Engineer at Financial Engines,Software Engineering,215113,"Federal - Senior PeopleSoft Developer - Annapolis Junction, MD",Software Engineering,0.12641937,0.21661897,1
176,Software Engineer at Financial Engines,Software Engineering,215503,Java/J2EE Execution Architect - Software Engineering Team Lead +,Software Engineering,0.12641937,0.21661897,1
176,Software Engineer at Financial Engines,Software Engineering,215841,Java Webservices Software Engineering Sr. Analyst- Austin,Software Engineering,0.12641937,0.21661897,1
176,Software Engineer at Financial Engines,Software Engineering,215848,"Entry Level Software Engineering Associate - Atlanta, GA +",Software Engineering,0.12641937,0.21661897,1
176,Software Engineer at Financial Engines,Software Engineering,171192,"Accenture Management Consulting - Financial Services - Fraud (AML) Risk Management, Consultant +",Industry Solutions | Services,0.06025487,0.21661897,0
176,Software Engineer at Financial Engines,Software Engineering,173454,Financial Services Industry Finance Transformation Senior Manager+,Industry Solns &amp; Svcs Senior Manager,0.06025487,0.21661897,0
249,Software Development Intern at Reppify,Software Engineering,174394,Salesforce.com Senior Software Engineer  +,Software Engineering,0.05111688,0.05111688,1
249,Software Development Intern at Reppify,Software Engineering,210034,Software Engineering eCommerce Developer -S,Software Engineering,0.04472727,0.05111688,1
249,Software Development Intern at Reppify,Software Engineering,217140,CA:Gen Senior Software Developer,Software Engineering,0.04472727,0.05111688,1
249,Software Development Intern at Reppify,Software Engineering,217015,Data Analytics Senior Developer,Software Engineering,0.03614509,0.05111688,1
249,Software Development Intern at Reppify,Software Engineering,210813,Big Data Software Engineering Analyst+,Software Engineering,0.031626955,0.05111688,1
249,Software Development Intern at Reppify,Software Engineering,210815,Hadoop Software Engineering Team Lead+,Software Engineering,0.031626955,0.05111688,1
249,Software Development Intern at Reppify,Software Engineering,211382,Software Engineering - Sr. Analyst - Java - S,Software Engineering,0.027108818,0.05111688,1
249,Software Development Intern at Reppify,Software Engineering,215113,"Federal - Senior PeopleSoft Developer - Annapolis Junction, MD",Software Engineering,0.027108818,0.05111688,1
249,Software Development Intern at Reppify,Software Engineering,215503,Java/J2EE Execution Architect - Software Engineering Team Lead +,Software Engineering,0.027108818,0.05111688,1
249,Software Development Intern at Reppify,Software Engineering,215841,Java Webservices Software Engineering Sr. Analyst- Austin,Software Engineering,0.027108818,0.05111688,1
249,Software Development Intern at Reppify,Software Engineering,215848,"Entry Level Software Engineering Associate - Atlanta, GA +",Software Engineering,0.027108818,0.05111688,1
1533,Sr Recruiter / Talent Acquisition at Red Bull,Software Engineering,248390,Talent Acquisition Sourcing Channel Associate Manager,Human Resources,0.3407579,0.3407579,0
1533,Sr Recruiter / Talent Acquisition at Red Bull,Software Engineering,216138,Associate Recruiter,Human Resources,0.04023602,0.3407579,0
1533,Sr Recruiter / Talent Acquisition at Red Bull,Software Engineering,180376,HR & Talent Management/Cloud Technologies Consultant,Process Excellence | Change Enablement,0.03816842,0.3407579,0
1533,Sr Recruiter / Talent Acquisition at Red Bull,Software Engineering,252927,"Sourcing Manager, HR",Sourcing and Procurement,0.037934884,0.3407579,0
1533,Sr Recruiter / Talent Acquisition at Red Bull,Software Engineering,252177,Sourcing Manager - IT,Source To Pay Services,0.026824014,0.3407579,0
1533,Sr Recruiter / Talent Acquisition at Red Bull,Software Engineering,174394,Salesforce.com Senior Software Engineer  +,Software Engineering,0.02404431,0.3407579,1
1533,Sr Recruiter / Talent Acquisition at Red Bull,Software Engineering,217015,Data Analytics Senior Developer,Software Engineering,0.02404431,0.3407579,1
1533,Sr Recruiter / Talent Acquisition at Red Bull,Software Engineering,210815,Hadoop Software Engineering Team Lead+,Software Engineering,0.021038773,0.3407579,1
1533,Sr Recruiter / Talent Acquisition at Red Bull,Software Engineering,217140,CA:Gen Senior Software Developer,Software Engineering,0.021038773,0.3407579,1
1533,Sr Recruiter / Talent Acquisition at Red Bull,Software Engineering,221385,Federal - Centralized Recruiting Team Lead,Human Resources,0.021038773,0.3407579,0
1533,Sr Recruiter / Talent Acquisition at Red Bull,Software Engineering,211382,Software Engineering - Sr. Analyst - Java - S,Software Engineering,0.018033233,0.3407579,1
1533,Sr Recruiter / Talent Acquisition at Red Bull,Software Engineering,215113,"Federal - Senior PeopleSoft Developer - Annapolis Junction, MD",Software Engineering,0.018033233,0.3407579,1
1533,Sr Recruiter / Talent Acquisition at Red Bull,Software Engineering,215503,Java/J2EE Execution Architect - Software Engineering Team Lead +,Software Engineering,0.018033233,0.3407579,1
1533,Sr Recruiter / Talent Acquisition at Red Bull,Software Engineering,215841,Java Webservices Software Engineering Sr. Analyst- Austin,Software Engineering,0.018033233,0.3407579,1
1533,Sr Recruiter / Talent Acquisition at Red Bull,Software Engineering,173454,Financial Services Industry Finance Transformation Senior Manager+,Industry Solns &amp; Svcs Senior Manager,0.018033233,0.3407579,0
1533,Sr Recruiter / Talent Acquisition at Red Bull,Software Engineering,243899,Corporate Functions/HR: Market Intelligence & Annual Planning Senior Analyst/Specialist (Location Negotiable)*,Human Resources,0.012022155,0.3407579,0
1578,"SaaS Sales Leader/Producer & Business Builder in ATS, Employee Referral, HCM & E-Recruiting Industry",Software Engineering,221385,Federal - Centralized Recruiting Team Lead,Human Resources,0.01486408,0.01486408,0
1578,"SaaS Sales Leader/Producer & Business Builder in ATS, Employee Referral, HCM & E-Recruiting Industry",Software Engineering,246159,Recruitment Transaction Processing Analyst,Business Process Delivery,0.01486408,0.01486408,0
1578,"SaaS Sales Leader/Producer & Business Builder in ATS, Employee Referral, HCM & E-Recruiting Industry",Software Engineering,173454,Financial Services Industry Finance Transformation Senior Manager+,Industry Solns &amp; Svcs Senior Manager,0.011936124,0.01486408,0
1578,"SaaS Sales Leader/Producer & Business Builder in ATS, Employee Referral, HCM & E-Recruiting Industry",Software Engineering,178049,Management Consulting Oracle Hyperion Data Integration (FDM/ODI) Manager**,Industry Solutions | Services,0.009645846,0.01486408,0
1578,"SaaS Sales Leader/Producer & Business Builder in ATS, Employee Referral, HCM & E-Recruiting Industry",Software Engineering,171192,"Accenture Management Consulting - Financial Services - Fraud (AML) Risk Management, Consultant +",Industry Solutions | Services,0.008440115,0.01486408,0
1617,Sr. Director/VP Client Success at Oracle/Taleo/Learn.com,Software Engineering,172671,Oracle Financials Manager +,Bus &amp; Sys Integration Manager,0.019842656,0.019842656,0
1617,Sr. Director/VP Client Success at Oracle/Taleo/Learn.com,Software Engineering,178049,Management Consulting Oracle Hyperion Data Integration (FDM/ODI) Manager**,Industry Solutions | Services,0.019842656,0.019842656,0
1617,Sr. Director/VP Client Success at Oracle/Taleo/Learn.com,Software Engineering,174394,Salesforce.com Senior Software Engineer  +,Software Engineering,0.012499942,0.019842656,1
1617,Sr. Director/VP Client Success at Oracle/Taleo/Learn.com,Software Engineering,217015,Data Analytics Senior Developer,Software Engineering,0.012499942,0.019842656,1
1617,Sr. Director/VP Client Success at Oracle/Taleo/Learn.com,Software Engineering,210815,Hadoop Software Engineering Team Lead+,Software Engineering,0.010937449,0.019842656,1
1617,Sr. Director/VP Client Success at Oracle/Taleo/Learn.com,Software Engineering,217140,CA:Gen Senior Software Developer,Software Engineering,0.010937449,0.019842656,1
1617,Sr. Director/VP Client Success at Oracle/Taleo/Learn.com,Software Engineering,221385,Federal - Centralized Recruiting Team Lead,Human Resources,0.010937449,0.019842656,0
1617,Sr. Director/VP Client Success at Oracle/Taleo/Learn.com,Software Engineering,211382,Software Engineering - Sr. Analyst - Java - S,Software Engineering,0.009374957,0.019842656,1
1617,Sr. Director/VP Client Success at Oracle/Taleo/Learn.com,Software Engineering,215113,"Federal - Senior PeopleSoft Developer - Annapolis Junction, MD",Software Engineering,0.009374957,0.019842656,1
1617,Sr. Director/VP Client Success at Oracle/Taleo/Learn.com,Software Engineering,215503,Java/J2EE Execution Architect - Software Engineering Team Lead +,Software Engineering,0.009374957,0.019842656,1
1617,Sr. Director/VP Client Success at Oracle/Taleo/Learn.com,Software Engineering,215841,Java Webservices Software Engineering Sr. Analyst- Austin,Software Engineering,0.009374957,0.019842656,1
1617,Sr. Director/VP Client Success at Oracle/Taleo/Learn.com,Software Engineering,173454,Financial Services Industry Finance Transformation Senior Manager+,Industry Solns &amp; Svcs Senior Manager,0.009374957,0.019842656,0
1617,Sr. Director/VP Client Success at Oracle/Taleo/Learn.com,Software Engineering,243899,Corporate Functions/HR: Market Intelligence & Annual Planning Senior Analyst/Specialist (Location Negotiable)*,Human Resources,0.006249971,0.019842656,0
1713,Senior Recruiter South EMEA at salesforce.com,Software Engineering,216138,Associate Recruiter,Human Resources,0.037429955,0.037429955,0
1713,Senior Recruiter South EMEA at salesforce.com,Software Engineering,252927,"Sourcing Manager, HR",Sourcing and Procurement,0.035289302,0.037429955,0
1713,Senior Recruiter South EMEA at salesforce.com,Software Engineering,248390,Talent Acquisition Sourcing Channel Associate Manager,Human Resources,0.024953304,0.037429955,0
1713,Senior Recruiter South EMEA at salesforce.com,Software Engineering,252177,Sourcing Manager - IT,Source To Pay Services,0.024953304,0.037429955,0
1713,Senior Recruiter South EMEA at salesforce.com,Software Engineering,174394,Salesforce.com Senior Software Engineer  +,Software Engineering,0.022367459,0.037429955,1
1713,Senior Recruiter South EMEA at salesforce.com,Software Engineering,217015,Data Analytics Senior Developer,Software Engineering,0.022367459,0.037429955,1
1713,Senior Recruiter South EMEA at salesforce.com,Software Engineering,210815,Hadoop Software Engineering Team Lead+,Software Engineering,0.019571526,0.037429955,1
1713,Senior Recruiter South EMEA at salesforce.com,Software Engineering,217140,CA:Gen Senior Software Developer,Software Engineering,0.019571526,0.037429955,1
1713,Senior Recruiter South EMEA at salesforce.com,Software Engineering,221385,Federal - Centralized Recruiting Team Lead,Human Resources,0.019571526,0.037429955,0
1713,Senior Recruiter South EMEA at salesforce.com,Software Engineering,211382,Software Engineering - Sr. Analyst - Java - S,Software Engineering,0.016775593,0.037429955,1
1713,Senior Recruiter South EMEA at salesforce.com,Software Engineering,215113,"Federal - Senior PeopleSoft Developer - Annapolis Junction, MD",Software Engineering,0.016775593,0.037429955,1
1713,Senior Recruiter South EMEA at salesforce.com,Software Engineering,215503,Java/J2EE Execution Architect - Software Engineering Team Lead +,Software Engineering,0.016775593,0.037429955,1
1713,Senior Recruiter South EMEA at salesforce.com,Software Engineering,215841,Java Webservices Software Engineering Sr. Analyst- Austin,Software Engineering,0.016775593,0.037429955,1
1713,Senior Recruiter South EMEA at salesforce.com,Software Engineering,173454,Financial Services Industry Finance Transformation Senior Manager+,Industry Solns &amp; Svcs Senior Manager,0.016775593,0.037429955,0
1713,Senior Recruiter South EMEA at salesforce.com,Software Engineering,243899,Corporate Functions/HR: Market Intelligence & Annual Planning Senior Analyst/Specialist (Location Negotiable)*,Human Resources,0.011183729,0.037429955,0
1794,National Director of Recruiting,Staffing and Recruiting,221385,Federal - Centralized Recruiting Team Lead,Human Resources,0.10344992,0.10344992,0
1794,National Director of Recruiting,Staffing and Recruiting,252177,Sourcing Manager - IT,Source To Pay Services,0.08125607,0.10344992,0
1794,National Director of Recruiting,Staffing and Recruiting,252927,"Sourcing Manager, HR",Sourcing and Procurement,0.08125607,0.10344992,0
1800,Sr. Technical Recruiter,Staffing and Recruiting,216138,Associate Recruiter,Human Resources,0.1648686,0.1648686,0
1800,Sr. Technical Recruiter,Staffing and Recruiting,252927,"Sourcing Manager, HR",Sourcing and Procurement,0.1554396,0.1648686,0
1800,Sr. Technical Recruiter,Staffing and Recruiting,248390,Talent Acquisition Sourcing Channel Associate Manager,Human Resources,0.109912395,0.1648686,0
1800,Sr. Technical Recruiter,Staffing and Recruiting,252177,Sourcing Manager - IT,Source To Pay Services,0.109912395,0.1648686,0
1800,Sr. Technical Recruiter,Staffing and Recruiting,174394,Salesforce.com Senior Software Engineer  +,Software Engineering,0.098522455,0.1648686,0
1800,Sr. Technical Recruiter,Staffing and Recruiting,217015,Data Analytics Senior Developer,Software Engineering,0.098522455,0.1648686,0
1800,Sr. Technical Recruiter,Staffing and Recruiting,210815,Hadoop Software Engineering Team Lead+,Software Engineering,0.08620715,0.1648686,0
1800,Sr. Technical Recruiter,Staffing and Recruiting,217140,CA:Gen Senior Software Developer,Software Engineering,0.08620715,0.1648686,0
1800,Sr. Technical Recruiter,Staffing and Recruiting,221385,Federal - Centralized Recruiting Team Lead,Human Resources,0.08620715,0.1648686,0
1800,Sr. Technical Recruiter,Staffing and Recruiting,211382,Software Engineering - Sr. Analyst - Java - S,Software Engineering,0.07389184,0.1648686,0
1800,Sr. Technical Recruiter,Staffing and Recruiting,215113,"Federal - Senior PeopleSoft Developer - Annapolis Junction, MD",Software Engineering,0.07389184,0.1648686,0
1800,Sr. Technical Recruiter,Staffing and Recruiting,215503,Java/J2EE Execution Architect - Software Engineering Team Lead +,Software Engineering,0.07389184,0.1648686,0
1800,Sr. Technical Recruiter,Staffing and Recruiting,215841,Java Webservices Software Engineering Sr. Analyst- Austin,Software Engineering,0.07389184,0.1648686,0
1800,Sr. Technical Recruiter,Staffing and Recruiting,173454,Financial Services Industry Finance Transformation Senior Manager+,Industry Solns &amp; Svcs Senior Manager,0.07389184,0.1648686,0
1800,Sr. Technical Recruiter,Staffing and Recruiting,243899,Corporate Functions/HR: Market Intelligence & Annual Planning Senior Analyst/Specialist (Location Negotiable)*,Human Resources,0.049261227,0.1648686,0
1834,Regional Recruiting Business Partner at Comcast,Staffing and Recruiting,221385,Federal - Centralized Recruiting Team Lead,Human Resources,0.0535067,0.0535067,0
1834,Regional Recruiting Business Partner at Comcast,Staffing and Recruiting,246159,Recruitment Transaction Processing Analyst,Business Process Delivery,0.0535067,0.0535067,0
1857,Software Developer Intern at Reppify,Software Engineering,174394,Salesforce.com Senior Software Engineer  +,Software Engineering,0.20154996,0.20154996,1
1857,Software Developer Intern at Reppify,Software Engineering,217140,CA:Gen Senior Software Developer,Software Engineering,0.18727966,0.20154996,1
1857,Software Developer Intern at Reppify,Software Engineering,210034,Software Engineering eCommerce Developer -S,Software Engineering,0.16980217,0.20154996,1
